Position	beta	iHS	nSL	XP-EHH	DDAF	Noise1	Noise2	Noise3
500000	-0.09866799999999999	3.15279	1.37804	2.2082	1.60942814338	-998	-998	-998
500000	-0.136285	4.55586	1.76962	2.51002	1.51079001368	-998	-998	-998
500000	0.0	4.94155	2.76009	2.58453	1.4349145293	-998	-998	-998
500000	-0.294777	4.752269999999999	2.24923	1.19755	1.5487277558700001	-998	-998	-998
500000	-0.555954	4.73182	2.12469	1.4732399999999999	1.6321907886899998	-998	-998	-998
500000	-0.227883	3.3277099999999997	0.812476	2.01329	1.6928911762	-998	-998	-998
500000	0.054799	4.56424	2.19723	2.23818	1.73841646683	-998	-998	-998
500000	0.35349899999999995	3.2696099999999997	1.56361	1.20797	1.5032024652399998	-998	-998	-998
500000	-0.135178	4.52019	2.1886400000000004	2.8399099999999997	1.60942814338	-998	-998	-998
500000	0.0	4.3669	2.451	0.104048	1.56390285275	-998	-998	-998
500000	-0.27063000000000004	4.14027	2.03425	2.6844900000000003	1.67012853088	-998	-998	-998
500000	0.328529	3.20688	1.4468	1.86346	1.55631530431	-998	-998	-998
500000	-0.09586599999999999	4.68631	2.18771	1.09946	1.4197394324200001	-998	-998	-998
500000	0.971295	2.75644	2.13235	1.61008	1.5183775621200002	-998	-998	-998
500000	0.382458	3.5835	2.54422	0.0415996	1.54114020743	-998	-998	-998
500000	-0.795136	5.24705	3.24154	1.45868	1.67771607932	-998	-998	-998
500000	0.0	3.7991099999999998	1.1401700000000001	1.47222	1.51079001368	-998	-998	-998
500000	-0.0135	3.50331	1.24004	2.7526200000000003	1.6928911762	-998	-998	-998
500000	-0.579512	4.15115	2.72653	1.06395	1.6625409824500001	-998	-998	-998
500000	0.0	4.59296	2.6656	2.15061	1.61701569182	-998	-998	-998
500000	0.090802	3.4741699999999995	1.83578	1.91057	1.46526472305	-998	-998	-998
500000	-0.128126	5.7186699999999995	3.8103300000000004	0.858611	1.07071220426	-998	-998	-998
500000	0.364151	4.0179599999999995	2.90623	0.5442060000000001	1.54114020743	-998	-998	-998
500000	-0.149303	4.0770599999999995	2.87108	2.3486599999999997	1.6928911762	-998	-998	-998
500000	-0.141104	6.10008	3.0847900000000004	2.28586	1.8522296934	-998	-998	-998
500000	0.0	4.8832	1.5743	2.781	1.48802736837	-998	-998	-998
500000	0.0	3.8609	1.8605200000000002	2.2488200000000003	1.48043981993	-998	-998	-998
500000	1.407432	3.87931	2.0253200000000002	0.808016	1.5032024652399998	-998	-998	-998
500000	0.0	4.07219	2.50296	0.819635	1.71565382151	-998	-998	-998
500000	-0.13388599999999998	4.76989	2.2927400000000002	1.86798	1.6321907886899998	-998	-998	-998
500000	-0.15098	5.08295	2.63483	2.89873	1.73841646683	-998	-998	-998
500000	-0.739136	3.9611099999999997	1.7253599999999998	1.81276	1.6473658855700002	-998	-998	-998
500000	-0.44667799999999996	3.5446	1.46381	2.74268	1.80670440277	-998	-998	-998
500000	-0.228804	3.5389199999999996	1.7398799999999999	0.101814	1.7763542090200002	-998	-998	-998
500000	0.0	4.78691	2.4574700000000003	0.2664	1.5183775621200002	-998	-998	-998
500000	0.0	6.42485	3.15207	2.17691	1.5183775621200002	-998	-998	-998
500000	-0.35041500000000003	3.64702	2.54584	0.5302	1.56390285275	-998	-998	-998
500000	1.9639380000000002	4.49073	2.63322	1.4468299999999998	1.6625409824500001	-998	-998	-998
500000	-0.502854	3.4037800000000002	1.03462	2.1800599999999997	1.40456433554	-998	-998	-998
500000	-0.44486099999999995	3.8210800000000003	2.12376	1.14046	1.6625409824500001	-998	-998	-998
500000	-0.298265	5.07825	2.61052	2.78478	1.73082891839	-998	-998	-998
500000	-0.061012000000000004	4.02237	2.44421	2.18986	1.45767717461	-998	-998	-998
500000	0.301748	3.8315699999999997	1.80309	1.8778700000000002	1.5259651105599998	-998	-998	-998
500000	0.0	4.527480000000001	2.805	2.82837	1.63977833713	-998	-998	-998
500000	0.768853	4.03255	2.2596	2.16547	1.71565382151	-998	-998	-998
500000	0.157247	3.72868	0.8191390000000001	1.6262	1.42732698086	-998	-998	-998
500000	0.540623	5.4233400000000005	3.00717	2.41047	1.67771607932	-998	-998	-998
500000	0.0	4.37775	2.2883400000000003	0.8675700000000001	1.5183775621200002	-998	-998	-998
500000	-0.087719	4.896780000000001	2.37394	2.2717400000000003	1.5942530465	-998	-998	-998
500000	0.9496870000000001	3.47643	1.3841299999999999	2.2338299999999998	1.55631530431	-998	-998	-998
500000	1.175671	4.2827	1.9779	2.53685	1.6473658855700002	-998	-998	-998
500000	0.437615	3.68431	2.4521900000000003	2.4043200000000002	1.6018405949399999	-998	-998	-998
500000	0.948031	3.4483800000000002	1.61845	1.06679	1.6018405949399999	-998	-998	-998
500000	0.0	5.05481	2.6419099999999998	1.79309	1.6625409824500001	-998	-998	-998
500000	-0.091632	4.5212699999999995	2.48622	1.3630200000000001	1.57907794962	-998	-998	-998
500000	1.0056049999999999	5.1853	2.2680000000000002	2.64122	1.48043981993	-998	-998	-998
500000	2.805946	3.4177400000000002	1.67402	1.6023	1.60942814338	-998	-998	-998
500000	0.9320809999999999	4.60412	3.1736	2.00454	1.6473658855700002	-998	-998	-998
500000	-0.196432	3.5539300000000003	2.49523	-0.534049	0.44853323232299996	-998	-998	-998
500000	-0.455574	4.56625	1.96137	1.35601	1.44250207774	-998	-998	-998
500000	0.11189500000000001	3.14479	1.67492	1.12846	1.61701569182	-998	-998	-998
500000	1.057668	4.338769999999999	2.05206	1.4691	1.46526472305	-998	-998	-998
500000	-0.257652	4.22755	1.6658400000000002	2.19788	1.6928911762	-998	-998	-998
500000	2.007175	3.4987199999999996	1.01314	2.5243	1.63977833713	-998	-998	-998
500000	-0.728958	5.21454	3.03016	2.41946	1.56390285275	-998	-998	-998
500000	-0.279917	3.43981	1.60805	1.07155	1.6018405949399999	-998	-998	-998
500000	1.347715	3.12851	1.1892	2.03539	1.60942814338	-998	-998	-998
500000	0.0	5.40982	3.02608	1.24724	1.6246032402500001	-998	-998	-998
500000	0.0	4.778969999999999	2.28943	0.44486899999999996	1.6473658855700002	-998	-998	-998
500000	0.6341600000000001	4.4254	2.67008	1.73322	1.55631530431	-998	-998	-998
500000	-0.30402199999999996	3.6890400000000003	1.18414	1.85152	1.60942814338	-998	-998	-998
500000	-0.302797	3.9911300000000005	2.01506	1.2766600000000001	1.56390285275	-998	-998	-998
500000	0.0	4.34164	1.74311	1.73948	1.68530362776	-998	-998	-998
500000	-0.44751599999999997	3.79699	1.0829	2.27913	1.48043981993	-998	-998	-998
500000	-0.563127	5.18072	3.5923800000000004	1.3708799999999999	1.7763542090200002	-998	-998	-998
500000	1.231079	3.6951199999999997	2.22973	0.334742	1.6018405949399999	-998	-998	-998
500000	0.8525370000000001	3.99575	2.0800099999999997	2.02133	1.57149040119	-998	-998	-998
500000	2.6065549999999997	3.9944599999999997	1.7031599999999998	2.69944	1.6928911762	-998	-998	-998
500000	0.080135	3.1080400000000004	1.14739	1.14295	1.6018405949399999	-998	-998	-998
500000	0.0	3.86366	1.23015	2.69274	1.5335526590000002	-998	-998	-998
500000	-0.309813	5.12282	2.21117	1.9180400000000002	1.70047872464	-998	-998	-998
500000	1.2235200000000002	2.8691299999999997	1.32145	1.72632	1.58666549806	-998	-998	-998
500000	0.877058	4.8661	1.9212900000000002	2.44587	1.6321907886899998	-998	-998	-998
500000	0.0	4.01415	1.66445	2.4547	1.5335526590000002	-998	-998	-998
500000	0.903749	4.52952	2.85121	1.47348	1.4956149168000001	-998	-998	-998
500000	0.0	4.86154	2.50457	1.9202299999999999	1.54114020743	-998	-998	-998
500000	0.616917	4.2167699999999995	2.3056799999999997	1.87832	1.4956149168000001	-998	-998	-998
500000	1.470468	2.03828	0.212484	1.9955900000000002	1.42732698086	-998	-998	-998
500000	-0.084913	4.48982	2.30084	2.74315	1.57907794962	-998	-998	-998
500000	-0.144341	4.8339	3.1612	-0.892339	0.224700553394	-998	-998	-998
500000	-0.14718599999999998	3.6508300000000005	2.2660099999999996	1.61976	1.6246032402500001	-998	-998	-998
500000	0.6977369999999999	4.8677	3.13329	0.901684	1.5183775621200002	-998	-998	-998
500000	0.0	3.9580699999999998	1.7826400000000002	1.69737	1.4956149168000001	-998	-998	-998
500000	-0.142768	4.115130000000001	2.21628	1.59443	1.68530362776	-998	-998	-998
500000	0.0	4.5736	2.42908	1.60146	1.6246032402500001	-998	-998	-998
500000	0.015062	5.81461	3.5379400000000003	3.0226599999999997	1.73841646683	-998	-998	-998
500000	1.459692	5.34708	2.84213	2.08914	1.6549534340099998	-998	-998	-998
500000	-0.29843200000000003	4.99108	2.66125	1.9571900000000002	1.5942530465	-998	-998	-998
500000	-0.151593	3.2025200000000003	1.05703	2.32176	1.5487277558700001	-998	-998	-998
500000	-0.140229	5.76746	3.04976	2.89909	1.71565382151	-998	-998	-998
500000	1.519491	3.71719	1.83483	1.35566	1.6018405949399999	-998	-998	-998
500000	-0.589479	4.4622	1.5575700000000001	2.62554	1.67012853088	-998	-998	-998
500000	-0.15224300000000002	5.49426	2.92026	2.66033	1.70047872464	-998	-998	-998
500000	-0.011886	4.14581	2.64958	1.53754	1.5259651105599998	-998	-998	-998
500000	0.0	3.7067	2.94107	-0.557275	0.528202490925	-998	-998	-998
500000	-0.188096	5.36005	2.9774599999999998	1.40523	1.8294670480900002	-998	-998	-998
500000	1.0986360000000002	4.48361	1.5687200000000001	1.6115	1.5183775621200002	-998	-998	-998
500000	-0.082118	6.3244	3.09972	2.7027900000000002	1.6928911762	-998	-998	-998
500000	-0.379422	5.12796	3.15136	0.685929	1.5183775621200002	-998	-998	-998
500000	0.22888699999999998	3.90789	1.88917	1.7599	1.6928911762	-998	-998	-998
500000	-0.29557100000000003	3.57536	1.5472700000000001	1.8776700000000002	1.71565382151	-998	-998	-998
500000	0.0	4.63929	2.4569900000000002	-0.0927877	1.4956149168000001	-998	-998	-998
500000	-0.346477	4.60668	1.8513099999999998	2.25197	1.6928911762	-998	-998	-998
500000	1.4003860000000001	4.9549199999999995	2.80183	2.3006	1.5259651105599998	-998	-998	-998
500000	1.171383	5.33044	3.31356	1.00032	1.57907794962	-998	-998	-998
500000	-0.681005	4.0623	1.8499700000000001	2.86899	1.56390285275	-998	-998	-998
500000	0.0	3.6240699999999997	1.0791	2.10075	1.48802736837	-998	-998	-998
500000	3.735035	5.8358300000000005	2.4812	2.32125	1.5487277558700001	-998	-998	-998
500000	-0.27314499999999997	5.52466	2.13342	3.50127	1.6246032402500001	-998	-998	-998
500000	0.766367	4.88665	2.72968	1.07813	1.48043981993	-998	-998	-998
500000	-0.045467	4.22415	1.54262	1.3254700000000001	1.3438639480399999	-998	-998	-998
500000	0.0	4.007219999999999	0.773668	2.54849	1.4956149168000001	-998	-998	-998
500000	-0.172601	4.935309999999999	1.95242	2.09964	1.40456433554	-998	-998	-998
500000	-0.29899699999999996	5.54176	2.13956	2.47927	1.4349145293	-998	-998	-998
500000	0.546088	4.3168	1.77748	1.22926	1.18452543083	-998	-998	-998
500000	-0.385873	5.189830000000001	2.4549	0.6559229999999999	1.46526472305	-998	-998	-998
500000	-0.300794	5.44953	1.5558299999999998	2.10968	1.63977833713	-998	-998	-998
500000	1.2132969999999998	4.92483	1.8930099999999999	1.93196	1.5942530465	-998	-998	-998
500000	0.273877	4.97029	3.0200299999999998	0.243364	1.20728807615	-998	-998	-998
500000	-0.254148	5.4808	2.60648	1.7468599999999999	1.71565382151	-998	-998	-998
500000	-0.456646	3.47928	1.9240700000000002	1.4130200000000002	1.16935033396	-998	-998	-998
500000	0.0	5.3302	2.27852	3.79651	1.70047872464	-998	-998	-998
500000	0.723409	4.1974599999999995	1.22033	3.3086599999999997	1.56390285275	-998	-998	-998
500000	-0.44649799999999995	4.85455	1.67042	2.31733	1.38180169023	-998	-998	-998
500000	-0.167578	5.17957	2.23081	3.11603	1.5942530465	-998	-998	-998
500000	-0.14566300000000001	4.73013	1.75847	1.86742	1.5335526590000002	-998	-998	-998
500000	-0.09715399999999999	3.6821599999999997	2.05334	0.183443	1.1617627855200001	-998	-998	-998
500000	-0.205102	4.79315	2.13573	2.6059200000000002	1.38180169023	-998	-998	-998
500000	0.0	3.17825	1.34752	1.7718599999999998	1.0782997527	-998	-998	-998
500000	0.875166	5.60467	1.49832	4.134440000000001	1.7611791121400002	-998	-998	-998
500000	-0.15224300000000002	5.02464	1.78814	3.6577699999999997	1.63977833713	-998	-998	-998
500000	-0.14818800000000001	3.71538	1.1454	0.758588	1.32868885116	-998	-998	-998
500000	0.0	4.609030000000001	1.89802	3.11159	1.55631530431	-998	-998	-998
500000	-0.07349800000000001	3.54282	1.92772	-1.18307	0.8430857511130001	-998	-998	-998
500000	3.8362760000000002	5.12643	2.2501700000000002	2.5705400000000003	1.3893892386700002	-998	-998	-998
500000	-0.37657199999999996	6.17914	2.5923700000000003	2.87475	1.67771607932	-998	-998	-998
500000	-0.389544	4.92966	2.06492	2.98219	1.4956149168000001	-998	-998	-998
500000	2.038612	2.60129	1.6245399999999999	0.0515855	0.706509879224	-998	-998	-998
500000	0.56333	5.90445	2.92004	4.07482	1.87499233872	-998	-998	-998
500000	1.5060360000000002	5.07241	2.5982	2.65855	1.4956149168000001	-998	-998	-998
500000	0.790849	6.59852	2.67693	2.19749	1.45767717461	-998	-998	-998
500000	-0.7486149999999999	4.8057300000000005	0.808707	2.4262900000000003	1.58666549806	-998	-998	-998
500000	-0.110516	4.40132	1.382	2.98358	1.75359156371	-998	-998	-998
500000	-0.250139	5.00981	2.9205099999999997	1.48655	1.42732698086	-998	-998	-998
500000	-0.053437	5.65214	2.9375	2.03685	1.3893892386700002	-998	-998	-998
500000	0.0	2.01002	-0.325945	1.34376	0.94172388081	-998	-998	-998
500000	0.5488649999999999	5.74403	3.44	0.6209479999999999	1.3438639480399999	-998	-998	-998
500000	0.068129	5.73522	2.8049	2.23782	1.5942530465	-998	-998	-998
500000	0.058487	4.483619999999999	1.84352	-1.00593	0.7899729120450001	-998	-998	-998
500000	-0.476969	5.4635	2.25042	0.32645	1.27557601209	-998	-998	-998
500000	0.0	3.5215300000000003	1.63163	2.18763	1.6473658855700002	-998	-998	-998
500000	-0.092226	5.2605	2.44987	2.48991	1.44250207774	-998	-998	-998
500000	-0.15217	4.99934	1.48463	0.96091	1.22246317303	-998	-998	-998
500000	-0.405779	6.677239999999999	3.17117	3.3083400000000003	1.6246032402500001	-998	-998	-998
500000	-0.389403	3.24079	1.37432	0.05857280000000001	0.744447621415	-998	-998	-998
500000	-0.26111100000000004	5.42695	2.80318	-0.825559	1.07071220426	-998	-998	-998
500000	0.732916	2.65709	0.124627	2.36307	1.1617627855200001	-998	-998	-998
500000	-0.16172999999999998	4.7487900000000005	1.85142	2.07036	1.58666549806	-998	-998	-998
500000	-0.16613699999999998	6.07394	2.9637700000000002	4.1494599999999995	1.56390285275	-998	-998	-998
500000	-0.147628	5.27144	2.82281	2.19481	1.48043981993	-998	-998	-998
500000	-0.37029	4.59287	1.58299	0.339223	1.2528133667799999	-998	-998	-998
500000	0.0	2.50161	1.12646	0.750005	1.10864994645	-998	-998	-998
500000	0.386842	5.49884	2.64373	1.0851600000000001	1.45008962617	-998	-998	-998
500000	-0.486004	3.70848	1.08265	1.51434	0.994836719878	-998	-998	-998
500000	-0.187156	4.632619999999999	1.51714	2.12303	1.29833865741	-998	-998	-998
500000	0.659142	4.26589	3.0315	-0.033732	1.27178223787	-998	-998	-998
500000	0.0	3.99307	1.1360299999999999	2.43601	1.37421414179	-998	-998	-998
500000	0.60707	4.36802	1.8072099999999998	1.81791	1.3666265933500001	-998	-998	-998
500000	0.0	6.00707	3.0482099999999996	2.33376	1.5183775621200002	-998	-998	-998
500000	0.0	5.34126	2.29966	-1.03869	1.35903904492	-998	-998	-998
500000	-0.143337	5.6576900000000006	1.94806	2.1893	1.2831635605299998	-998	-998	-998
500000	-0.15199300000000002	3.5870699999999998	1.36584	1.08287	1.19211297927	-998	-998	-998
500000	-0.145504	5.89538	2.71409	1.50573	1.4349145293	-998	-998	-998
500000	0.0	4.4786	2.5832599999999997	1.40893	1.41215188398	-998	-998	-998
500000	-0.359091	3.15428	0.5616720000000001	1.40734	1.51079001368	-998	-998	-998
500000	-0.293633	5.15859	2.2067	0.6728069999999999	1.29833865741	-998	-998	-998
500000	-0.832599	2.53799	1.03611	1.53856	1.5259651105599998	-998	-998	-998
500000	-1.321755	4.06344	1.3276700000000001	1.56903	1.0858873011399999	-998	-998	-998
500000	-0.00403	4.3632599999999995	2.14147	-0.51877	1.06312465582	-998	-998	-998
500000	-0.296225	5.16297	2.27399	1.89631	1.32110130272	-998	-998	-998
500000	-0.131519	2.72507	0.440824	2.28075	1.2148756245899999	-998	-998	-998
500000	-0.7050069999999999	5.2931099999999995	3.08738	1.6964599999999999	1.58666549806	-998	-998	-998
500000	3.2240990000000003	4.082319999999999	0.5829	2.474	1.2907511089700001	-998	-998	-998
500000	0.0	3.7622800000000005	1.55625	1.80771	1.5183775621200002	-998	-998	-998
500000	3.7800599999999998	4.73606	2.3371299999999997	0.887649	1.20728807615	-998	-998	-998
500000	4.388251	4.1662	1.9106599999999998	2.1509400000000003	1.6549534340099998	-998	-998	-998
500000	-0.15224200000000002	5.53753	1.4429100000000001	2.49607	1.39697678711	-998	-998	-998
500000	0.28374699999999997	5.17331	2.73066	2.42098	1.46526472305	-998	-998	-998
500000	-0.26124400000000003	4.07592	2.3152	-0.590266	1.23005072146	-998	-998	-998
500000	-0.052623	5.010190000000001	2.86312	1.85845	1.48802736837	-998	-998	-998
500000	-0.304154	5.08146	2.5013799999999997	0.8316379999999999	1.32110130272	-998	-998	-998
500000	-0.30298	5.05774	2.71023	1.33349	1.3438639480399999	-998	-998	-998
500000	0.0	3.87667	0.9154329999999999	0.661849	1.19211297927	-998	-998	-998
500000	-0.18684800000000001	6.47222	2.69082	1.46507	1.29833865741	-998	-998	-998
500000	-0.569769	4.96782	1.94785	0.579867	1.22246317303	-998	-998	-998
500000	-0.125868	5.68243	2.26721	1.43351	1.3666265933500001	-998	-998	-998
500000	-0.1505	4.71137	1.8576599999999999	2.4976	1.4197394324200001	-998	-998	-998
500000	-0.274588	5.52781	2.13322	-0.116552	1.2604009152200002	-998	-998	-998
500000	-0.30298600000000003	5.25633	2.11041	1.87365	1.45767717461	-998	-998	-998
500000	1.039361	5.04887	2.1297	1.13532	1.31351375429	-998	-998	-998
500000	2.499053	2.7728200000000003	0.0385348	0.639155	1.32868885116	-998	-998	-998
500000	-0.45543500000000003	4.656280000000001	1.78292	2.25441	1.45767717461	-998	-998	-998
500000	-0.40136700000000003	4.934130000000001	2.02917	0.0995443	1.0479495589499999	-998	-998	-998
500000	-0.152265	3.60426	1.47243	2.38103	1.32110130272	-998	-998	-998
500000	-0.152265	4.58579	2.3151900000000003	1.72225	1.48802736837	-998	-998	-998
500000	2.624802	5.53578	2.23564	0.588487	1.31351375429	-998	-998	-998
500000	0.652833	5.38911	2.7902400000000003	1.81446	1.46526472305	-998	-998	-998
500000	3.657253	4.11036	1.9055900000000001	-0.519717	1.0327744620700001	-998	-998	-998
500000	0.0	4.76241	1.58019	1.4890299999999999	1.38180169023	-998	-998	-998
500000	-0.297145	5.03543	2.0437	0.560822	1.13141259177	-998	-998	-998
500000	0.470322	5.77508	3.23941	1.75849	1.45767717461	-998	-998	-998
500000	-0.44821400000000006	4.78661	2.17577	2.84611	1.3666265933500001	-998	-998	-998
500000	-0.470944	4.659330000000001	1.71557	2.7941	1.48802736837	-998	-998	-998
500000	-0.159249	4.69705	1.2583600000000001	2.11997	1.4956149168000001	-998	-998	-998
500000	0.798607	3.2951699999999997	1.23056	0.5738449999999999	0.903786138619	-998	-998	-998
500000	2.0177259999999997	3.63021	0.670434	2.1947799999999997	1.29833865741	-998	-998	-998
500000	-0.07177599999999999	6.30019	3.14404	1.1824700000000001	1.35903904492	-998	-998	-998
500000	2.401004	4.97141	2.88394	0.779556	1.0782997527	-998	-998	-998
500000	-0.207963	4.13143	1.25807	0.37256300000000003	1.32110130272	-998	-998	-998
500000	-0.11549100000000001	4.70271	2.22458	-0.766016	1.00242426832	-998	-998	-998
500000	0.0	3.86255	1.3537299999999999	0.115665	1.2528133667799999	-998	-998	-998
500000	0.0	5.1144300000000005	2.58133	1.4228100000000001	1.44250207774	-998	-998	-998
500000	-0.456963	4.92939	1.87205	0.24866999999999997	1.0327744620700001	-998	-998	-998
500000	0.690355	3.1676900000000003	0.52949	2.65352	1.35903904492	-998	-998	-998
500000	0.171729	5.0709800000000005	1.60922	0.17651	1.2528133667799999	-998	-998	-998
500000	-0.456082	5.12629	1.90115	3.10913	1.4349145293	-998	-998	-998
500000	0.9582709999999999	5.07946	2.3064	2.31493	1.2604009152200002	-998	-998	-998
500000	0.050123	4.77221	2.11095	1.2598799999999999	1.29833865741	-998	-998	-998
500000	-0.400636	5.54286	1.8419400000000001	0.282449	1.10864994645	-998	-998	-998
500000	-0.5634859999999999	4.9836	2.14918	2.1230700000000002	1.42732698086	-998	-998	-998
500000	0.0	5.16629	1.7514599999999998	0.173974	1.05553710738	-998	-998	-998
500000	1.1063020000000001	4.5239400000000005	1.65461	1.68642	1.45767717461	-998	-998	-998
500000	0.013718000000000001	6.14987	2.6894299999999998	1.46999	1.42732698086	-998	-998	-998
500000	-0.13555599999999998	4.37954	1.77978	1.19221	1.4197394324200001	-998	-998	-998
500000	-0.548369	3.63228	1.1309	1.05024	1.13141259177	-998	-998	-998
500000	-0.347719	3.85563	1.8305200000000001	1.17265	1.27557601209	-998	-998	-998
500000	-0.28117800000000004	5.02415	2.39647	1.56352	1.19970052771	-998	-998	-998
500000	0.532279	6.18561	3.38979	-0.42816000000000004	1.2528133667799999	-998	-998	-998
500000	0.33013000000000003	3.3328300000000004	0.8732120000000001	0.670661	0.956898977687	-998	-998	-998
500000	0.146463	5.34793	1.7356599999999998	-0.268565	1.19211297927	-998	-998	-998
500000	-0.139342	4.69409	2.21969	1.66881	1.3893892386700002	-998	-998	-998
500000	-0.242579	2.48175	-0.119474	1.54823	1.23005072146	-998	-998	-998
500000	0.8100470000000001	5.42444	3.07737	1.6903599999999999	1.5032024652399998	-998	-998	-998
500000	0.0	5.50028	2.5606299999999997	3.49687	2.14055653406	-998	-998	-998
500000	1.58207	4.96737	2.01867	3.00759	2.14055653406	-998	-998	-998
500000	0.0	6.01668	3.23916	3.7510000000000003	2.3150701481400002	-998	-998	-998
500000	-0.29775999999999997	4.831180000000001	2.8010900000000003	2.53057	2.19366937312	-998	-998	-998
